time_sec,total_area_um2,num_active_islands,total_area_um2_smooth
9.167,43089.331,25,38729.141855400696
9.2,43089.331,25,38730.255671304345
9.233,42543.539000000004,24,38731.365619791664
9.267,42543.539000000004,24,38732.471720970534
9.3,37739.582,18,38733.57399480969
9.333,37739.582,18,38734.6724611399
9.367,37739.582,18,38735.767139655174
9.4,37739.582,18,38730.91273666093
9.433,37739.582,18,38726.07501546392
9.467,37739.582,18,38721.253890222986
9.5,37739.582,18,38716.44927568493
9.533,37739.582,18,38711.66108717949
9.567,37739.582,18,38706.889240614335
9.6,37739.582,18,38702.133652470184
9.633,37739.582,18,38697.39423979592
9.667,37739.582,18,38684.47513752122
9.7,37739.582,18,38671.59982881356
9.733,37739.582,18,38658.76809137056
9.767,37739.582,18,38645.97970439189
9.8,37739.582,18,38633.23444856661
9.833,37739.582,18,38620.5321060606
9.867,37739.582,18,38607.8724605042
9.9,37739.582,18,38595.25529697987
9.933,37739.582,18,38576.22728978225
9.967,42412.009,22,38557.262921404676
10.0,42412.009,22,38538.36187312187
10.033,42412.009,22,38519.52382833333
10.067,42412.009,22,38500.748472545754
10.1,42416.926,22,38482.03549335548
10.133,42416.926,22,38476.28266500829
10.167,42416.926,22,38470.548885761586
10.2,42416.926,22,38464.834061157024
10.233,36856.973,17,38472.5991320132
10.267,36856.973,17,38480.338617792426
10.3,36856.973,17,38488.05264473685
10.333,36856.973,17,38495.741338259446
10.367,36856.973,17,38503.40482295082
10.4,36856.973,17,38508.52434206219
10.433,36856.973,17,38513.62713071896
10.467,40514.031,21,38518.713270799344
10.5,40514.031,21,38514.709526058636
10.533,40514.031,21,38510.71880162602
10.567,44075.205,24,38506.741034090905
10.6,44075.205,24,38502.77616045381
10.633,44075.205,24,38498.824118122975
10.667,44075.205,24,38494.88484491115
10.7,44075.205,24,38490.95827903226
10.733,43283.56,23,38487.044359098225
10.767,43283.56,23,38479.63112379421
10.8,43283.56,23,38472.23576725522
10.833,40784.469,19,38461.21966185897
10.867,40784.469,19,38450.238808
10.9,40784.469,19,38439.29303674121
10.933,40784.469,19,38428.382180223285
10.967,40784.469,19,38417.506071656055
11.0,40784.469,19,38406.66454531002
11.033,40784.469,19,38394.39012698413
11.067,40784.469,19,38382.1546133122
11.1,40784.469,19,38366.219463607595
11.133,40784.469,19,38350.33466192733
11.167,40784.469,19,38334.499970031546
11.2,40784.469,19,38318.7151511811
11.233,40784.469,19,38302.97997012579
11.267,40784.469,19,38287.294193092624
11.3,40784.469,19,38271.657587774294
11.333,40784.469,19,38256.069923317686
11.367,40784.469,19,38240.530970312495
11.4,44982.396,23,38225.04050078003
11.433,44982.396,23,38209.59828816199
11.467,44982.396,23,38194.20410730949
11.5,52287.904,26,38178.857734472054
11.533,52287.904,26,38163.55894728682
11.567,52287.904,26,38148.3075247678
11.6,52287.904,26,38133.10324729521
11.633,52287.904,26,38117.945896604935
11.667,49759.311,22,38111.96097072419
11.7,49759.311,22,38105.99446
11.733,49759.311,22,38100.04627956989
11.767,41951.038,17,38094.11634509203
11.8,41951.038,17,38088.20457274119
11.833,41951.038,17,38082.310879204895
11.867,41951.038,17,38076.435181679386
11.9,41951.038,17,38070.577397865854
11.933,41951.038,17,38056.02970319635
11.967,41951.038,17,38041.52622644377
12.0,41951.038,17,38027.0667663126
12.033,41951.038,17,38012.65112272727
12.067,41951.038,17,37998.279096823
12.1,41951.038,17,37983.95049093656
12.133,41951.038,17,37981.468247360484
12.167,41951.038,17,37978.99348042169
12.2,41951.038,17,37976.52615639098
12.233,41951.038,17,37974.06624174174
12.267,41951.038,17,37971.613703148425
12.3,38796.75,21,37969.16850748503
12.333,38796.75,21,37966.73062182361
12.367,38796.75,21,37964.30001343283
12.4,38796.75,21,37958.56808494784
12.433,38796.75,21,37952.85321577381
12.467,38796.75,21,37947.15532986627
12.5,38796.75,21,37941.474351632045
12.533,38796.75,21,37935.810205925925
12.567,38211.621,20,37930.16281804734
12.6,38211.621,20,37930.39879763663
12.633,38211.621,20,37930.634081120945
12.667,38211.621,20,37930.86867157585
12.7,38211.621,20,37931.10257205883
12.733,38211.621,20,37931.33578560939
12.767,38211.621,20,37931.568315249264
12.8,38211.621,20,37931.80016398243
12.833,39877.272,20,37932.03133479532
12.867,39877.272,20,37924.801913868614
12.9,39877.272,20,37917.59356997084
12.933,33681.787,24,37910.4062110626
12.967,33681.787,24,37903.239745639534
13.0,33681.787,24,37896.09408272859
13.033,33681.787,24,37889.89019130435
13.067,33681.787,24,37883.70425615051
13.1,33681.787,24,37877.536199421964
13.133,33681.787,24,37871.38594372294
13.167,33681.787,24,37865.253412103746
13.2,32550.865999999998,22,37859.13852805755
13.233,32550.865999999998,22,37853.041215517245
13.267,32550.865999999998,22,37846.961398852225
13.3,32550.865999999998,22,37836.44865186246
13.333,32550.865999999998,22,37825.96598426323
13.367,32550.865999999998,22,37815.51326714286
13.4,32550.865999999998,22,37805.09037232525
13.433,32550.865999999998,22,37794.69717236467
13.467,32550.865999999998,22,37784.33354054054
13.5,41051.217,25,37781.479687499996
13.533,41051.217,25,37778.63393049646
13.567,41051.217,25,37775.796235127484
13.6,42364.067,27,37772.966567185285
13.633,42364.067,27,37770.144892655364
13.667,42364.067,27,37767.33117771509
13.7,42364.067,27,37764.52538873239
13.733,42364.067,27,37761.72749226442
13.767,39134.796,22,37754.70927668539
13.8,39134.796,22,37747.710747545585
13.833,39134.796,22,37740.73182212885
13.867,35337.605,17,37733.77241818182
13.9,35337.605,17,37726.83245391062
13.933,35337.605,17,37719.91184797768
13.967,35337.605,17,37713.01051949861
14.0,35337.605,17,37704.63070514603
14.033,35337.605,17,37696.274168055555
14.067,35337.605,17,37687.94081137309
14.1,35337.605,17,37679.63053878116
14.133,35337.605,17,37671.34325449516
14.167,35337.605,17,37663.07886325967
14.2,35337.605,17,37654.83727034483
14.233,35337.605,17,37646.6183815427
14.267,35337.605,17,37633.9886437414
14.3,35337.605,17,37621.39360302198
14.333,35337.605,17,37608.83311659808
14.367,35337.605,17,37596.30704246575
14.4,35337.605,17,37583.815239398085
14.433,39164.295,21,37577.37121174863
14.467,39164.295,21,37570.94476671214
14.5,39164.295,21,37567.287437329695
14.533,39164.295,21,37563.640059863945
14.567,39164.295,21,37560.002593749996
14.6,39164.295,21,37556.37499864314
14.633,39164.295,21,37552.757234417346
14.667,39164.295,21,37549.14926116374
14.7,36400.914,16,37542.65562837838
14.733,36400.914,16,37536.17952226721
14.767,36400.914,16,37525.927056603774
14.8,36400.914,16,37515.702188425304
14.833,36400.914,16,37505.504806451616
14.867,36400.914,16,37495.3348
14.9,39309.353,20,37485.192058981236
14.933,39309.353,20,37475.07647389558
14.967,39309.353,20,37464.987935828874
15.0,39309.353,20,37454.9263364486
15.033,41721.165,24,37444.891568
15.067,41721.165,24,37434.88352330226
15.1,41721.165,24,37424.90209574468
15.133,41721.165,24,37414.94717928287
15.167,41062.28,23,37405.01866843501
15.2,41062.28,23,37395.11645827814
15.233,41062.28,23,37385.24044444445
15.267,41062.28,23,37375.39052311757
15.3,38915.988,19,37365.566591029026
15.333,38915.988,19,37355.76854545455
15.367,38915.988,19,37348.06985657894
15.4,38915.988,19,37340.39140078844
15.433,38915.988,19,37335.64654330709
15.467,38915.988,19,37330.9141231979
15.5,38915.988,19,37326.19409162304
15.533,38915.988,19,37321.4864
15.567,38915.988,19,37316.791
15.6,38915.988,19,37312.107843546284
15.633,38915.988,19,37306.53254296875
15.667,38915.988,19,37300.97174252276
15.7,38915.988,19,37292.995597402594
15.733,38915.988,19,37285.04014267185
15.767,38915.988,19,37277.10529792746
15.8,38282.917,22,37269.1909831824
15.833,38282.917,22,37261.29711886305
15.867,38282.917,22,37253.42362580645
15.9,38282.917,22,37245.57042525773
15.933,38282.917,22,37237.737438867436
15.967,38282.917,22,37229.92458868894
16.0,38282.917,22,37222.13179717586
16.033,38282.917,22,37214.35898717949
16.067,34886.466,17,37206.60608194622
16.1,34886.466,17,37198.87300511509
16.133,34886.466,17,37191.1596807152
16.167,34886.466,17,37183.46603316327
16.2,34886.466,17,37175.791987261146
16.233,34886.466,17,37168.13746819339
16.267,36091.142,21,37160.502401524776
16.3,36091.142,21,37160.61016370558
16.333,36091.142,21,37160.71765272497
16.367,39453.174,24,37160.82486962025
16.4,39453.174,24,37160.931815423515
16.433,39453.174,24,37161.03849116161
16.467,39453.174,24,37161.14489785624
16.5,39453.174,24,37161.25103652393
16.533,37164.288,21,37161.3569081761
16.567,37164.288,21,37155.60344221105
16.6,37164.288,21,37149.864414052696
16.633,34762.31,17,37144.13976942356
16.667,34762.31,17,37141.35722027534
16.7,34762.31,17,37138.5816275
16.733,34762.31,17,37135.8129650437
16.767,34762.31,17,37133.05120698254
16.8,34762.31,17,37131.64346699876
16.833,34762.31,17,37130.239228855724
16.867,34762.31,17,37128.83847950311
16.9,34762.31,17,37127.441205955336
16.933,34762.31,17,37125.3223283767
16.967,34762.31,17,37123.208695544556
17.0,34762.31,17,37121.10028800989
17.033,34762.31,17,37118.99708641975
17.067,34762.31,17,37114.01765598027
17.1,34762.31,17,37109.05049014778
17.133,34762.31,17,37104.09554366544
17.167,34762.31,17,37099.15277149877
17.2,34762.31,23,37094.22212883436
17.233,34762.31,23,37089.30357107843
17.267,34762.31,23,37084.397053855566
17.3,34762.31,23,37079.50253300733
17.333,34762.31,23,37074.619964590966
17.367,34762.31,23,37075.80117195122
17.4,34762.31,23,37076.973512789285
17.433,34762.31,23,37078.14898296837
17.467,33399.058,21,37085.476868772785
17.5,33399.058,21,37092.786968446606
17.533,33399.058,21,37100.079346666666
17.567,33399.058,21,37107.35406779661
17.6,33399.058,21,37114.611195888756
17.633,33399.058,21,37118.98251570048
17.667,41220.856,28,37123.34328950543
17.7,41220.856,28,37127.69355542169
17.733,41220.856,28,37121.283593261134
17.767,41220.856,28,37114.88903966346
17.8,50251.016,29,37108.50983913565
17.833,50251.016,29,37102.14593645084
17.867,50251.016,29,37095.79727664671
17.9,50251.016,29,37089.46380502392
17.933,46848.417,25,37083.14546714457
17.967,46848.417,25,37076.84220883055
18.0,46848.417,25,37070.5539761621
18.033,46848.417,25,37064.28071547619
18.067,38436.575,16,37058.02237336504
18.1,38436.575,16,37051.77889667459
18.133,38436.575,16,37045.55023250297
18.167,38436.575,16,37039.33632819905
18.2,38436.575,16,37033.13713136094
18.233,38436.575,16,37026.95258983452
18.267,38436.575,16,37020.782651711925
18.3,38436.575,16,37020.831562499996
18.333,38436.575,16,37020.880358068316
18.367,38436.575,16,37020.929038823524
18.4,38436.575,16,37020.97760517039
18.433,38436.575,16,37021.026057511735
18.467,38436.575,16,37021.074396248536
18.5,38436.575,16,37021.12262177986
18.533,38436.575,16,37021.17073450292
18.567,35534.287,21,37014.411839953274
18.6,35534.287,21,37007.668718786466
18.633,35534.287,21,37000.94131585082
18.667,35534.287,21,36994.229576251455
18.7,35534.287,21,36987.53344534884
18.733,35534.287,21,36980.85286875726
18.767,35534.287,21,36971.67650232019
18.8,35534.287,21,36962.521402085746
18.833,34403.366,19,36953.38749421296
18.867,34403.366,19,36952.906545664744
18.9,34403.366,19,36952.426707852195
18.933,34403.366,19,36951.94797693195
18.967,34403.366,19,36951.47034907834
19.0,34403.366,19,36950.993820483316
19.033,34403.366,19,36948.94860574713
19.067,37372.033,21,36946.90808725602
19.1,37372.033,21,36944.87224885321
19.133,37372.033,21,36941.52732646048
19.167,37372.033,21,36938.190058352404
19.2,37372.033,21,36934.860418285716
19.233,37372.033,21,36931.53838013698
19.267,37372.033,21,36928.22391790194
19.3,37372.033,21,36924.91700569476
19.333,35695.32,18,36921.61761774744
19.367,35695.32,18,36918.32572840909
19.4,35695.32,18,36915.041312145295
19.433,35695.32,18,36911.76434353741
19.467,35695.32,18,36908.494797281994
19.5,35695.32,18,36905.232648190045
19.533,35695.32,18,36901.97787118644
19.567,39509.722,23,36898.73044130926
19.6,39509.722,23,36895.49033370913
19.633,39509.722,23,36892.257523648645
19.667,41545.381,25,36885.467259842524
19.7,41545.381,25,36878.69225505618
19.733,41545.381,25,36871.93245791246
19.767,41545.381,25,36865.187817264574
19.8,41545.381,25,36858.45828219485
19.833,40335.787,23,36851.74380201342
19.867,40335.787,23,36845.04432625698
19.9,40335.787,23,36838.3598046875
19.933,31659.654,17,36829.63730546265
19.967,31659.654,17,36820.93423273942
20.0,31659.654,17,36812.25052169077
20.033,31659.654,17,36803.58610777778
20.067,31659.654,17,36794.94092674806
20.1,31659.654,17,36786.314914634146
20.133,31659.654,17,36777.708007751935
20.167,31659.654,17,36769.12014269912
20.2,31659.654,17,36762.861727071824
20.233,36817.636,23,36756.61712693157
20.267,36817.636,23,36750.38629658214
20.3,36817.636,23,36744.169190528635
20.333,36817.636,23,36740.340444444446
20.367,36817.636,23,36736.52011318681
20.4,43654.793000000005,28,36732.70816904501
20.433,43654.793000000005,28,36728.90458442982
20.467,43654.793000000005,28,36721.94529463308
20.5,42686.134000000005,27,36715.00123304157
20.533,42686.134000000005,27,36708.07234972678
20.567,42686.134000000005,27,36701.158594978166
20.6,42686.134000000005,27,36692.60302944384
20.633,42686.134000000005,27,36684.066103485835
20.667,33542.882,17,36675.5477562568
20.7,33542.882,17,36667.04792717392
20.733,33542.882,17,36658.56655591748
20.767,33542.882,17,36650.1035824295
20.8,33542.882,17,36641.65894691224
20.833,33542.882,17,36633.23258982684
20.867,33542.882,17,36624.824451891895
20.9,33542.882,17,36616.434474082074
20.933,33542.882,17,36608.06259762675
20.967,33542.882,17,36599.708764008625
21.0,33542.882,17,36591.372914962325
21.033,33542.882,17,36583.05499247312
21.067,33542.882,17,36574.754938775506
21.1,33542.882,17,36566.472696351935
21.133,33542.882,17,36560.88149196141
21.167,34710.679000000004,25,36555.3022601713
21.2,34710.679000000004,25,36549.73496256684
21.233,34710.679000000004,25,36544.179560897435
21.267,34710.679000000004,25,36538.636017075776
21.3,42171.075,28,36533.10429317697
21.333,42171.075,28,36527.5843514377
21.367,42171.075,28,36522.07615425532
21.4,42171.075,28,36512.066272051015
21.433,39931.36,25,36502.07764225053
21.467,39931.36,25,36492.110197242844
21.5,39931.36,25,36482.163869703385
21.533,39931.36,25,36472.23859259259
21.567,35627.714,19,36462.33429915433
21.6,35627.714,19,36452.012180570215
21.633,35627.714,19,36441.711838607596
21.667,35627.714,19,36431.43320442571
21.7,35627.714,19,36421.176209473684
21.733,35627.714,19,36421.59180546793
21.767,35627.714,19,36422.006528361344
21.8,35627.714,19,36422.42038090242
21.833,35627.714,19,36422.8333658281
21.867,35627.714,19,36423.245485863874
21.9,35627.714,19,36423.656743723855
21.933,35627.714,19,36424.06714211077
21.967,35627.714,19,36424.47668371608
22.0,35627.714,19,36418.93774035454
22.033,35627.714,19,36413.410336458335
22.067,35627.714,19,36407.894436004164
22.1,39733.449,22,36402.390003118504
22.133,39733.449,22,36396.89700207685
22.167,39733.449,22,36391.4153973029
22.2,39733.449,22,36385.94515336787
22.233,39733.449,22,36380.48623498965
22.267,39733.449,22,36375.03860703205
22.3,39733.449,22,36369.602234504135
22.333,39733.449,22,36364.17708255934
22.367,36016.159,17,36358.76311649484
22.4,36016.159,17,36353.36030175077
22.433,36016.159,17,36347.96860390947
22.467,36016.159,17,36342.58798869476
22.5,36016.159,17,36338.29749691992
22.533,36016.159,17,36334.015806153846
22.567,36016.159,17,36332.7379590164
22.6,31982.948,19,36331.46272773798
22.633,31982.948,19,36330.190104294474
22.667,31982.948,19,36328.92008069459
22.7,31982.948,19,36327.652648979594
22.733,38812.731,24,36326.38780122324
22.767,38812.731,24,36323.77108757637
22.8,38812.731,24,36321.15969786369
22.833,38812.731,24,36317.605434959354
22.867,37644.932,22,36314.05838883248
22.9,37644.932,22,36310.51853752535
22.933,37644.932,22,36306.985859169195
22.967,37644.932,22,36303.460331983806
23.0,33960.833,18,36299.94193427705
23.033,33960.833,18,36296.430644444445
23.067,33960.833,18,36292.92644096872
23.1,33960.833,18,36289.429302419354
23.133,33960.833,18,36285.93920745217
23.167,33960.833,18,36282.456134808854
23.2,33960.833,18,36278.98006331659
23.233,33960.833,18,36275.510971887554
23.267,33960.833,18,36272.04883951855
23.3,33960.833,18,36268.59364529058
23.333,33960.833,18,36265.145368368365
23.367,33960.833,18,36263.203687
23.4,33960.833,18,36254.987298
23.433,33960.833,18,36246.770909
23.467,33960.833,18,36232.713066
23.5,36534.905,22,36218.655222999994
23.533,36534.905,22,36204.59738
23.567,41892.029,26,36174.057590000004
23.6,41892.029,26,36143.5178
23.633,41892.029,26,36114.883365
23.667,41892.029,26,36086.24893
23.7,41892.029,26,36057.614494999994
23.733,41892.029,26,36042.054493999996
23.767,40238.672,24,36026.494493
23.8,40238.672,24,36010.934492
23.833,35610.501,19,36013.176668
23.867,35610.501,19,36015.418844
23.9,35610.501,19,36016.530098999996
23.933,35610.501,19,36017.64135399999
23.967,35610.501,19,36018.752608999996
24.0,35610.501,19,36008.92097199999
24.033,35610.501,19,35999.089335000004
24.067,35610.501,19,35989.257698
24.1,35610.501,19,35979.426061
24.133,35610.501,19,35969.594423999995
24.167,35610.501,19,35959.762787
24.2,35610.501,19,35949.93115
24.233,35610.501,19,35940.099512999994
24.267,35610.501,19,35930.267876000005
24.3,35610.501,19,35920.436239
24.333,35610.501,19,35910.604602
24.367,35610.501,19,35903.721964
24.4,35610.501,19,35896.83932600001
24.433,33369.556,20,35889.956688
24.467,33369.556,20,35883.074049999996
24.5,38820.103,24,35876.191412
24.533,38820.103,24,35869.308774000005
24.567,38820.103,24,35860.475293999996
24.6,38820.103,24,35851.641813999995
24.633,38820.103,24,35846.794831
24.667,38820.103,24,35856.341282
24.7,36071.473,20,35865.887732999996
24.733,36071.473,20,35875.43418399999
24.767,34611.11,18,35872.358571000004
24.8,34611.11,18,35869.282957999996
24.833,34611.11,18,35864.304446
24.867,34611.11,18,35859.325934
24.9,34611.11,18,35854.347422
24.933,34611.11,18,35840.038809
24.967,34611.11,18,35825.730196000004
25.0,34611.11,18,35811.421582999996
25.033,34611.11,18,35802.483617
25.067,34611.11,18,35787.544393
25.1,34611.11,18,35772.605169
25.133,37164.286,21,35757.665945
25.167,37164.286,21,35742.72672099999
25.2,37164.286,21,35727.787497000005
25.233,37164.286,21,35712.848273
25.267,37164.286,21,35697.909048999994
25.3,37164.286,21,35682.96982499999
25.333,37164.286,21,35674.919387
25.367,37164.286,21,35666.868949
25.4,34682.406,17,35658.818511
25.433,34682.406,17,35650.768073
25.467,34682.406,17,35642.71763500001
25.5,34682.406,17,35634.667196999995
25.533,34682.406,17,35630.010754
25.567,34682.406,17,35625.354310999996
25.6,34682.406,17,35620.697868
25.633,34682.406,17,35616.041424999996
25.667,34682.406,17,35610.818289999996
25.7,34682.406,17,35605.595155
25.733,34682.406,17,35598.518295999995
25.767,39369.586,21,35591.441437
25.8,39369.586,21,35578.6608
25.833,39369.586,21,35565.880162999994
25.867,39369.586,21,35553.099526
25.9,39369.586,21,35540.318889
25.933,39369.586,21,35528.084044
25.967,39369.586,21,35515.849199000004
26.0,39369.586,21,35513.224726
26.033,35915.359,18,35510.600253
26.067,35915.359,18,35507.97577999999
26.1,35915.359,18,35505.351307000004
26.133,35915.359,18,35502.726834
26.167,35915.359,18,35500.102361
26.2,35915.359,18,35497.477888
26.233,35915.359,18,35494.853415
26.267,35915.359,18,35486.487057
26.3,31088.043,21,35478.120699
26.333,31088.043,21,35469.754341
26.367,31088.043,21,35461.38798299999
26.4,31088.043,21,35453.021625
26.433,31088.043,21,35444.655267
26.467,31088.043,21,35439.676754
26.5,31088.043,21,35434.698241
26.533,31088.043,21,35429.719728000004
26.567,27235.535,17,35424.741214999995
26.6,27235.535,17,35419.762702
26.633,27235.535,17,35414.784189000005
26.667,27235.535,17,35405.133249
26.7,27235.535,17,35395.482309
26.733,27235.535,17,35384.422634
26.767,35013.08,20,35373.362959
26.8,35013.08,20,35362.298366999996
26.833,35013.08,20,35351.233775
26.867,43170.467000000004,23,35340.169183
26.9,43170.467000000004,23,35329.104590999996
26.933,43170.467000000004,23,35325.695847
26.967,43170.467000000004,23,35322.287103
27.0,43170.467000000004,23,35318.878358999995
27.033,41631.431,21,35315.469615
27.067,41631.431,21,35312.060871
27.1,41631.431,21,35308.652127
27.133,36060.414000000004,17,35305.243383
27.167,36060.414000000004,17,35298.177581
27.2,36060.414000000004,17,35288.64341999999
27.233,36060.414000000004,17,35279.109259000004
27.267,36060.414000000004,17,35266.013924
27.3,36060.414000000004,17,35252.91858899999
27.333,36060.414000000004,17,35239.823254
27.367,36060.414000000004,17,35226.727919
27.4,33876.012,21,35215.553921000006
27.433,33872.324,21,35205.171568000005
27.467,31598.186,24,35194.789215
27.5,31598.186,24,35184.406862
27.533,31598.186,24,35176.5236
27.567,31598.186,24,35168.640338
27.6,31598.186,24,35160.757075999994
27.633,31598.186,24,35152.873814000006
27.667,30673.781,22,35144.186614
27.7,30673.781,22,35135.499414
27.733,28311.14,18,35126.812214000005
27.767,28311.14,18,35118.113951
27.8,28311.14,18,35109.415688
27.833,28311.14,18,35100.717424999995
27.867,28311.14,18,35093.378726
27.9,28311.14,18,35086.040026999995
27.933,28311.14,18,35078.701328
27.967,28311.14,18,35071.362629
28.0,28311.14,18,35064.02393
28.033,28311.14,18,35056.685230999996
28.067,28311.14,18,35049.346531999996
28.1,28311.14,18,35037.809906
28.133,28311.14,18,35022.718253
28.167,28311.14,18,35007.626599999996
28.2,28311.14,18,34985.229438999995
28.233,28311.14,18,34962.832277999994
28.267,28311.14,18,34940.435117
28.3,34233.729,20,34918.037956
28.333,34233.729,20,34897.865759
28.367,34233.729,20,34880.222154999996
28.4,34233.729,20,34862.578551
28.433,34233.729,20,34844.934947
28.467,34233.729,20,34835.099616
28.5,34233.729,20,34825.264285
28.533,34233.729,20,34815.428954
28.567,28512.742000000002,14,34805.593623
28.6,28512.742000000002,14,34791.925452999996
28.633,28512.742000000002,14,34778.257283
28.667,28512.742000000002,14,34764.589112999995
28.7,28512.742000000002,14,34750.920943
28.733,28512.742000000002,14,34737.252773
28.767,36338.223,21,34723.584603
28.8,36338.223,21,34709.31286499999
28.833,36338.223,21,34695.041127000004
28.867,36338.223,21,34680.769389
28.9,36338.223,21,34666.497651
28.933,36338.223,21,34652.225913
28.967,36338.223,21,34637.954175
29.0,36338.223,21,34626.836725
29.033,34118.176,18,34615.719274999996
29.067,34118.176,18,34602.835375
29.1,34118.176,18,34589.951475
29.133,34118.176,18,34583.263058
29.167,34118.176,18,34576.574641
29.2,34118.176,18,34569.886224
29.233,38089.921,22,34563.197807
29.267,38089.921,22,34557.094519
29.3,38089.921,22,34550.991231
29.333,38089.921,22,34544.887943
29.367,38089.921,22,34538.784655
29.4,38089.921,22,34529.882337
29.433,38089.921,22,34520.980018999995
29.467,38089.921,22,34512.077700999995
29.5,32979.878,16,34503.175383
29.533,32979.878,16,34492.607414
29.567,32979.878,16,34482.039445
29.6,32979.878,16,34471.471476
29.633,32979.878,16,34467.098992
29.667,33615.409,20,34462.72650799999
29.7,33615.409,20,34458.35402399999
29.733,33615.409,20,34462.51753799999
29.767,33615.409,20,34466.673677
29.8,33615.409,20,34466.580254
29.833,33615.409,20,34466.486831
29.867,33615.409,20,34466.393407999996
29.9,33615.409,20,34467.430905999994
29.933,30509.064,16,34468.468404
29.967,30509.064,16,34469.505902
30.0,30509.064,16,34468.284016000005
30.033,30509.064,16,34467.06213
30.067,30509.064,16,34465.176442
30.1,30509.064,16,34463.290754
30.133,35775.221,21,34461.405066
30.167,35775.221,21,34459.519378
30.2,35775.221,21,34449.133339
30.233,35775.221,21,34438.7473
30.267,35775.221,21,34428.361261
30.3,35775.221,21,34416.662372
30.333,35775.221,21,34404.96348299999
30.367,35775.221,21,34393.264594
30.4,32764.758,18,34381.56570500001
30.433,32764.758,18,34373.383736
30.467,32764.758,18,34368.431037999995
30.5,32764.758,18,34363.47834
30.533,32764.758,18,34358.525642
30.567,32764.758,18,34364.626469999996
30.6,32764.758,18,34370.727298
30.633,31687.924,20,34376.828126
30.667,31687.924,20,34382.928954
30.7,31687.924,20,34388.293454
30.733,31687.924,20,34393.657954
30.767,31687.924,20,34399.022454
30.8,31687.924,20,34404.386954
30.833,31687.924,20,34400.629099
30.867,31687.924,20,34396.871244
30.9,28464.799,15,34393.113389000006
30.933,28464.799,15,34389.355534
30.967,28464.799,15,34385.597679000006
31.0,28464.799,15,34381.839824
31.033,28464.799,15,34378.081969000006
31.067,32866.787,21,34374.324114
31.1,32866.787,21,34370.56625900001
31.133,34886.465000000004,22,34362.981714
31.167,34886.465000000004,22,34355.397168999996
31.2,34886.465000000004,22,34347.812624000006
31.233,34886.465000000004,22,34340.228079
31.267,34886.465000000004,22,34332.643534
31.3,34886.465000000004,22,34325.058989
31.333,32743.861,20,34317.47444400001
31.367,32743.861,20,34310.15665
31.4,29928.850000000002,15,34305.602237
31.433,29928.850000000002,15,34301.047824
31.467,29928.850000000002,15,34296.493410999996
31.5,29928.850000000002,15,34291.938998
31.533,29928.850000000002,15,34287.384585
31.567,29928.850000000002,15,34282.83017200001
31.6,29928.850000000002,15,34275.36732
31.633,29928.850000000002,15,34264.387548
31.667,29928.850000000002,15,34253.407776
31.7,29928.850000000002,15,34242.428004
31.733,29928.850000000002,15,34229.03642
31.767,29928.850000000002,15,34215.64483599999
31.8,29928.850000000002,15,34202.253251999995
31.833,29928.850000000002,15,34190.913306999995
31.867,29928.850000000002,15,34180.232247
31.9,29928.850000000002,15,34169.551187
31.933,29928.850000000002,15,34158.870127
31.967,29928.850000000002,15,34148.189067
32.0,31504.765,21,34139.654298999994
32.033,31504.765,21,34131.119531
32.067,33724.81,24,34122.584763
32.1,33724.81,24,34113.386193000006
32.133,33724.81,24,34104.187623
32.167,33724.81,24,34094.989053
32.2,33724.81,24,34085.790483000004
32.233,33724.81,24,34076.591913000004
32.267,33030.277,23,34067.393342999996
32.3,33030.277,23,34058.194773
32.333,31159.34,20,34052.920008
32.367,31159.34,20,34047.645243
32.4,31159.34,20,34042.370478
32.433,31159.34,20,34037.095713
32.467,31159.34,20,34031.820948
32.5,31159.34,20,34027.179254
32.533,31159.34,20,34022.537560000004
32.567,31159.34,20,34017.895866
32.6,31159.34,20,34008.983713999995
32.633,31159.34,20,34000.071562
32.667,31159.34,20,33991.15940999999
32.7,31159.34,20,33982.247258
32.733,31159.34,20,33973.335106
32.767,31159.34,20,33967.819405
32.8,31159.34,20,33962.68231800001
32.833,31159.34,20,33957.545231
32.867,31159.34,20,33952.408144
32.9,31159.34,20,33947.271057000005
32.933,37245.419,21,33946.661346
32.967,37245.419,21,33944.846959
33.0,37245.419,21,33943.032572
33.033,37245.419,21,33941.218185000005
33.067,37245.419,21,33934.871508000004
33.1,37245.419,21,33928.524831
33.133,37245.419,21,33922.17815400001
33.167,37245.419,21,33915.831477
33.2,32581.597999999998,16,33906.175625
33.233,32581.597999999998,16,33898.808659
33.267,32581.597999999998,16,33891.441693
33.3,34920.883,21,33884.074727
33.333,34920.883,21,33879.109739
33.367,34920.883,21,33874.144751
33.4,34920.883,21,33869.179763
33.433,36002.636,26,33864.214775
33.467,36002.636,26,33859.249787
33.5,36002.636,26,33854.284799
33.533,36002.636,26,33849.319810999994
33.567,35417.507,25,33844.354823
33.6,35417.507,25,33839.389835
33.633,35417.507,25,33834.424846999995
33.667,35417.507,25,33829.459859
33.7,33080.679,21,33825.823699
33.733,33080.679,21,33822.187539
33.767,33080.679,21,33820.79724
33.8,33080.679,21,33819.406941
33.833,33080.679,21,33818.016641999995
33.867,33080.679,21,33816.626343
33.9,33080.679,21,33815.236044
33.933,33080.679,21,33813.845745
33.967,33080.679,21,33810.98279
34.0,38043.21,22,33808.119835
34.033,38038.293,22,33800.569703999994
